station_id,date,wind_direction_deg,vector_avg_wind_speed_ms,avg_wind_speed_ms
225,2018-10-25,293.0,7.2,7.5
225,2018-10-26,284.0,9.6,10.7
225,2018-10-27,21.0,4.3,6.6
225,2018-10-28,66.0,7.5,7.7
225,2018-10-29,52.0,7.6,7.8
225,2018-10-30,232.0,1.6,9.0
225,2018-10-31,197.0,3.7,6.6
225,2018-11-01,158.0,5.9,6.3
225,2018-11-02,280.0,7.3,7.9
225,2018-11-03,174.0,4.9,5.3
225,2018-11-04,126.0,4.0,4.3
225,2018-11-05,99.0,4.4,4.5
225,2018-11-06,140.0,4.8,4.9
225,2018-11-07,162.0,7.1,7.2
225,2018-11-08,198.0,4.4,6.4
225,2018-11-09,136.0,4.9,5.4
225,2018-11-10,171.0,7.5,7.8
225,2018-11-11,189.0,8.7,9.0
225,2018-11-12,186.0,6.0,6.3
225,2018-11-13,222.0,10.5,11.0
225,2018-11-14,176.0,5.8,6.1
225,2018-11-15,136.0,4.0,4.0
225,2018-11-16,105.0,3.2,3.4
225,2018-11-17,85.0,7.5,7.5
225,2018-11-18,74.0,9.1,9.2
225,2018-11-19,65.0,10.8,10.9
225,2018-11-20,82.0,12.2,12.3
225,2018-11-21,94.0,5.7,5.8
225,2018-11-22,90.0,4.9,5.0
225,2018-11-23,89.0,5.2,5.3
225,2018-11-24,81.0,7.1,7.2
225,2018-11-25,70.0,6.3,6.4
225,2018-11-26,80.0,7.7,7.7
225,2018-11-27,117.0,4.1,4.7
225,2018-11-28,157.0,8.1,8.4
225,2018-11-29,177.0,9.6,9.8
225,2018-11-30,207.0,10.8,10.8
225,2018-12-01,190.0,9.3,9.6
225,2018-12-02,213.0,9.5,9.9
225,2018-12-03,241.0,7.2,10.1
225,2018-12-04,307.0,1.7,5.0
225,2018-12-05,153.0,5.1,5.3
225,2018-12-06,218.0,8.9,9.0
225,2018-12-07,234.0,12.5,14.4
225,2018-12-08,251.0,15.8,16.3
225,2018-12-09,297.0,12.9,14.1
225,2018-12-10,317.0,12.0,12.1
225,2018-12-11,338.0,4.6,5.4
225,2018-12-12,92.0,3.9,3.9
225,2018-12-13,87.0,8.0,8.1
225,2018-12-14,86.0,5.0,5.1
225,2018-12-15,138.0,6.0,6.1
225,2018-12-16,162.0,5.3,5.4
225,2018-12-17,221.0,5.2,7.1
225,2018-12-18,159.0,6.9,7.2
225,2018-12-19,181.0,7.6,7.8
225,2018-12-20,201.0,10.2,10.5
225,2018-12-21,228.0,8.8,10.6
225,2018-12-22,263.0,8.3,8.5
225,2018-12-23,258.0,2.3,5.7
225,2018-12-24,309.0,2.9,4.4
225,2018-12-25,240.0,7.1,7.8
225,2018-12-26,217.0,7.9,8.0
225,2018-12-27,196.0,4.0,4.1
225,2018-12-28,233.0,4.1,4.6
225,2018-12-29,262.0,7.8,10.0
225,2018-12-30,275.0,4.8,5.8
225,2018-12-31,269.0,5.2,5.8
225,2019-01-01,317.0,9.1,11.2
225,2019-01-02,358.0,9.1,9.4
225,2019-01-03,2.0,5.2,5.5
225,2019-01-04,316.0,8.2,8.5
225,2019-01-05,323.0,9.7,9.8
225,2019-01-06,311.0,4.9,5.0
225,2019-01-07,248.0,8.1,8.8
225,2019-01-08,320.0,15.1,15.7
225,2019-01-09,7.0,10.3,10.5
225,2019-01-10,286.0,1.9,4.1
225,2019-01-11,327.0,7.4,7.6
225,2019-01-12,273.0,10.2,10.5
225,2019-01-13,286.0,11.8,12.3
225,2019-01-14,323.0,9.6,10.0
225,2019-01-15,247.0,10.4,10.5
225,2019-01-16,223.0,12.2,13.1
225,2019-01-17,310.0,9.0,11.0
225,2019-01-18,163.0,3.2,4.3
225,2019-01-19,125.0,3.7,4.0
225,2019-01-20,91.0,2.9,3.0
225,2019-01-21,216.0,4.1,4.7
225,2019-01-22,168.0,7.1,7.2
225,2019-01-23,87.0,2.8,3.9
225,2019-01-24,117.0,2.7,2.8
225,2019-01-25,220.0,4.5,7.5
225,2019-01-26,227.0,10.2,11.1
225,2019-01-27,259.0,10.4,12.5
225,2019-01-28,331.0,11.8,12.0
225,2019-01-29,208.0,5.3,7.1
225,2019-01-30,267.0,1.6,4.5
225,2019-01-31,163.0,4.0,5.8
225,2019-02-01,81.0,5.9,6.1
225,2019-02-02,21.0,5.0,5.2
225,2019-02-03,281.0,3.3,6.0
225,2019-02-04,200.0,11.8,12.2
225,2019-02-05,204.0,6.9,7.3
225,2019-02-06,194.0,7.1,7.4
225,2019-02-07,219.0,12.4,13.1
225,2019-02-08,198.0,14.5,14.7
225,2019-02-09,220.0,15.0,15.1
225,2019-02-10,299.0,3.8,7.5
225,2019-02-11,310.0,7.7,8.1
225,2019-02-12,232.0,7.7,8.0
225,2019-02-13,211.0,8.0,8.2
225,2019-02-14,181.0,3.4,4.0
225,2019-02-15,157.0,4.8,4.9
225,2019-02-16,197.0,6.2,6.4
225,2019-02-17,168.0,5.6,6.0
225,2019-02-18,209.0,5.3,6.0
225,2019-02-19,232.0,8.2,8.2
225,2019-02-20,213.0,8.6,8.7
225,2019-02-21,219.0,7.1,7.1
225,2019-02-22,172.0,1.5,2.9
225,2019-02-23,123.0,3.3,3.5
225,2019-02-24,96.0,1.7,2.7
225,2019-02-25,95.0,2.6,3.4
225,2019-02-26,85.0,2.0,2.9
225,2019-02-27,192.0,3.6,4.1
225,2019-02-28,217.0,5.5,5.9
225,2019-03-01,329.0,3.9,5.1
225,2019-03-02,203.0,7.3,7.8
225,2019-03-03,212.0,13.8,14.0
225,2019-03-04,244.0,13.6,14.0
225,2019-03-05,232.0,9.1,10.2
225,2019-03-06,174.0,8.1,8.3
225,2019-03-07,230.0,12.9,13.9
225,2019-03-08,250.0,9.6,11.4
225,2019-03-09,256.0,11.9,12.6
225,2019-03-10,279.0,5.8,9.2
225,2019-03-11,283.0,13.0,13.8
225,2019-03-12,211.0,12.2,14.1
225,2019-03-13,257.0,14.0,14.9
225,2019-03-14,260.0,12.1,13.3
225,2019-03-15,254.0,10.3,10.9
225,2019-03-16,221.0,14.3,14.6
225,2019-03-17,260.0,11.4,12.0
225,2019-03-18,300.0,7.8,8.0
225,2019-03-19,200.0,3.7,4.0
225,2019-03-20,217.0,6.9,7.0
225,2019-03-21,221.0,4.9,5.0
225,2019-03-22,226.0,2.8,3.8
225,2019-03-23,347.0,3.5,5.5
225,2019-03-24,272.0,4.0,5.4
225,2019-03-25,331.0,11.9,12.5
225,2019-03-26,303.0,5.7,6.1
225,2019-03-27,266.0,3.3,3.4
225,2019-03-28,326.0,2.1,2.7
225,2019-03-29,19.0,0.4,2.7
225,2019-03-30,37.0,0.5,2.9
225,2019-03-31,52.0,7.8,8.0
225,2019-04-01,82.0,6.3,6.3
225,2019-04-02,191.0,4.7,6.0
225,2019-04-03,172.0,3.1,4.3
225,2019-04-04,132.0,3.2,3.5
225,2019-04-05,78.0,4.1,4.5
225,2019-04-06,72.0,5.5,5.7
225,2019-04-07,73.0,5.9,6.1
225,2019-04-08,74.0,7.2,7.3
225,2019-04-09,65.0,10.2,10.3
225,2019-04-10,49.0,8.8,8.9
225,2019-04-11,45.0,6.8,7.0
225,2019-04-12,61.0,6.1,6.3
225,2019-04-13,43.0,6.5,6.6
225,2019-04-14,68.0,6.3,6.5
225,2019-04-15,89.0,6.9,7.0
225,2019-04-16,80.0,8.6,8.7
225,2019-04-17,98.0,3.2,3.6
225,2019-04-18,79.0,7.7,7.8
225,2019-04-19,72.0,7.0,7.3
225,2019-04-20,73.0,7.3,7.5
225,2019-04-21,78.0,5.4,5.6
225,2019-04-22,90.0,6.8,6.9
225,2019-04-23,88.0,8.0,8.0
225,2019-04-24,168.0,5.8,6.7
225,2019-04-25,158.0,5.4,5.8
225,2019-04-26,208.0,5.3,5.7
225,2019-04-27,225.0,10.7,11.5
225,2019-04-28,254.0,1.1,4.5
225,2019-04-29,16.0,5.0,5.6
225,2019-04-30,5.0,4.7,4.9
225,2019-05-01,290.0,2.3,2.8
225,2019-05-02,305.0,5.7,6.7
225,2019-05-03,324.0,6.7,7.2
225,2019-05-04,350.0,9.8,10.3
225,2019-05-05,342.0,7.9,8.7
225,2019-05-06,289.0,4.6,5.5
225,2019-05-07,189.0,2.7,3.6
225,2019-05-08,172.0,4.8,6.8
225,2019-05-09,232.0,4.1,6.2
225,2019-05-10,342.0,3.6,5.1
225,2019-05-11,19.0,6.8,8.2
225,2019-05-12,355.0,6.8,7.2
225,2019-05-13,16.0,4.8,5.7
225,2019-05-14,51.0,6.1,6.5
225,2019-05-15,71.0,6.6,6.8
225,2019-05-16,66.0,8.2,8.4
225,2019-05-17,89.0,5.3,5.5
225,2019-05-18,352.0,2.9,3.7
225,2019-05-19,4.0,8.3,8.4
225,2019-05-20,337.0,7.4,7.6
225,2019-05-21,323.0,9.0,9.1
225,2019-05-22,266.0,2.8,4.2
225,2019-05-23,202.0,3.8,4.3
225,2019-05-24,296.0,2.7,4.5
225,2019-05-25,315.0,2.4,3.4
225,2019-05-26,225.0,10.2,10.4
225,2019-05-27,257.0,6.6,7.0
225,2019-05-28,29.0,5.7,6.5
225,2019-05-29,217.0,3.6,4.9
225,2019-05-30,216.0,10.5,10.5
225,2019-05-31,222.0,7.5,7.6
225,2019-06-01,228.0,2.0,4.0
225,2019-06-02,191.0,5.1,5.9
225,2019-06-03,229.0,6.0,6.3
225,2019-06-04,136.0,2.6,5.6
225,2019-06-05,256.0,3.2,6.5
225,2019-06-06,241.0,5.3,6.8
225,2019-06-07,128.0,5.4,6.7
225,2019-06-08,214.0,16.1,16.9
225,2019-06-09,255.0,2.4,6.3
225,2019-06-10,48.0,6.3,7.1
225,2019-06-11,242.0,5.3,5.3
225,2019-06-12,18.0,2.1,4.1
225,2019-06-13,184.0,7.3,7.8
225,2019-06-14,147.0,1.4,4.6
225,2019-06-15,307.0,2.4,5.0
225,2019-06-16,211.0,6.2,6.9
225,2019-06-17,188.0,1.5,3.4
225,2019-06-18,37.0,2.3,4.0
225,2019-06-19,226.0,2.6,5.5
225,2019-06-20,247.0,5.1,5.9
225,2019-06-21,262.0,4.1,5.5
225,2019-06-22,67.0,5.3,5.5
225,2019-06-23,84.0,6.0,6.0
225,2019-06-24,119.0,2.1,4.6
225,2019-06-25,22.0,0.4,4.0
225,2019-06-26,8.0,7.9,8.2
225,2019-06-27,20.0,7.5,7.7
225,2019-06-28,66.0,5.7,6.0
225,2019-06-29,105.0,2.4,3.7
225,2019-06-30,244.0,5.5,7.3
225,2019-07-01,265.0,7.8,8.0
225,2019-07-02,343.0,5.1,5.5
225,2019-07-03,4.0,5.9,6.2
225,2019-07-04,277.0,2.7,4.1
225,2019-07-05,287.0,4.5,5.0
225,2019-07-06,302.0,4.9,6.6
225,2019-07-07,331.0,6.4,6.5
225,2019-07-08,329.0,8.0,8.3
225,2019-07-09,342.0,4.0,4.6
225,2019-07-10,190.0,4.5,4.9
225,2019-07-11,218.0,2.8,3.8
225,2019-07-12,293.0,5.5,6.6
225,2019-07-13,342.0,6.6,7.0
225,2019-07-14,358.0,7.0,7.3
225,2019-07-15,348.0,4.9,5.2
225,2019-07-16,300.0,2.1,2.8
225,2019-07-17,348.0,0.5,2.4
225,2019-07-18,223.0,5.5,6.8
225,2019-07-19,225.0,3.2,3.8
225,2019-07-20,214.0,6.9,8.0
225,2019-07-21,255.0,5.8,6.4
225,2019-07-22,213.0,7.4,7.6
225,2019-07-23,75.0,1.7,4.9
225,2019-07-24,151.0,2.1,4.0
225,2019-07-25,87.0,4.2,4.7
225,2019-07-26,25.0,2.3,6.5
225,2019-07-27,261.0,2.1,5.1
225,2019-07-28,250.0,5.3,5.4
225,2019-07-29,221.0,2.8,4.5
225,2019-07-30,190.0,2.1,4.3
225,2019-07-31,215.0,10.7,11.3
225,2019-08-01,245.0,8.4,8.9
225,2019-08-02,338.0,6.9,9.5
225,2019-08-03,353.0,4.0,4.5
225,2019-08-04,61.0,1.1,3.3
225,2019-08-05,229.0,7.2,8.5
225,2019-08-06,230.0,9.5,9.6
225,2019-08-07,236.0,11.0,11.1
225,2019-08-08,245.0,5.9,6.8
225,2019-08-09,156.0,5.0,6.5
225,2019-08-10,220.0,17.9,18.1
225,2019-08-11,228.0,13.8,14.0
225,2019-08-12,258.0,4.5,5.8
225,2019-08-13,263.0,7.2,7.6
225,2019-08-14,190.0,7.1,7.8
225,2019-08-15,262.0,9.4,10.8
225,2019-08-16,219.0,6.5,7.5
225,2019-08-17,218.0,10.9,11.2
225,2019-08-18,225.0,9.5,9.9
225,2019-08-19,239.0,11.4,11.6
225,2019-08-20,258.0,7.2,7.4
225,2019-08-21,214.0,2.7,3.7
225,2019-08-22,214.0,5.0,5.8
225,2019-08-23,152.0,0.8,4.3
225,2019-08-24,83.0,3.5,3.9
225,2019-08-25,65.0,3.4,4.1
225,2019-08-26,72.0,3.8,4.3
225,2019-08-27,58.0,2.0,3.4
225,2019-08-28,219.0,5.0,5.4
225,2019-08-29,244.0,6.0,6.5
225,2019-08-30,202.0,5.4,6.0
225,2019-08-31,239.0,2.0,4.4
225,2019-09-01,287.0,6.7,7.2
225,2019-09-02,256.0,7.9,8.8
225,2019-09-03,250.0,8.6,9.1
225,2019-09-04,235.0,8.7,10.7
225,2019-09-05,305.0,10.4,11.4
225,2019-09-06,246.0,10.4,11.3
225,2019-09-07,343.0,6.5,7.4
225,2019-09-08,5.0,3.8,5.0
225,2019-09-09,244.0,2.9,4.2
225,2019-09-10,232.0,2.4,3.7
225,2019-09-11,233.0,9.3,10.4
225,2019-09-12,237.0,7.5,7.8
225,2019-09-13,339.0,4.4,6.2
225,2019-09-14,138.0,0.8,2.7
225,2019-09-15,269.0,5.0,6.5
225,2019-09-16,346.0,3.3,4.5
225,2019-09-17,326.0,8.7,9.3
225,2019-09-18,3.0,5.6,6.0
225,2019-09-19,36.0,1.3,2.7
225,2019-09-20,103.0,4.2,4.8
225,2019-09-21,99.0,5.9,5.9
225,2019-09-22,169.0,3.4,5.8
225,2019-09-23,199.0,5.4,6.2
225,2019-09-24,157.0,6.5,6.5
225,2019-09-25,188.0,7.0,7.6
225,2019-09-26,207.0,10.2,10.8
225,2019-09-27,219.0,12.6,13.3
225,2019-09-28,238.0,13.6,13.8
225,2019-09-29,225.0,10.5,13.1
225,2019-09-30,277.0,6.8,9.3
225,2019-10-01,263.0,2.8,9.3
225,2019-10-02,325.0,9.8,10.6
225,2019-10-03,290.0,4.3,6.5
225,2019-10-04,67.0,2.0,6.4
225,2019-10-05,93.0,3.8,4.1
225,2019-10-06,95.0,8.8,9.1
225,2019-10-07,138.0,5.2,7.0
225,2019-10-08,247.0,10.9,11.3
225,2019-10-09,242.0,10.4,11.4
225,2019-10-10,244.0,12.0,12.7
225,2019-10-11,215.0,15.8,16.0
225,2019-10-12,230.0,4.2,5.9
225,2019-10-13,204.0,6.3,8.7
225,2019-10-14,110.0,2.6,5.9
225,2019-10-15,208.0,7.3,7.4
225,2019-10-16,188.0,6.3,7.2
225,2019-10-17,201.0,4.4,6.0
225,2019-10-18,199.0,10.7,11.7
225,2019-10-19,196.0,8.2,8.5
225,2019-10-20,69.0,1.1,4.4
225,2019-10-21,108.0,2.5,6.1
225,2019-10-22,202.0,1.6,3.8
225,2019-10-23,96.0,4.0,4.4
225,2019-10-24,211.0,6.8,7.9
225,2019-10-25,207.0,11.7,12.3
225,2019-10-26,218.0,13.3,15.0
225,2019-10-27,292.0,9.5,9.7
225,2019-10-28,345.0,4.5,5.5
225,2019-10-29,71.0,4.6,4.8
225,2019-10-30,86.0,5.9,5.9
225,2019-10-31,93.0,5.4,5.5
225,2019-11-01,158.0,5.3,5.7
225,2019-11-02,199.0,12.5,12.9
225,2019-11-03,168.0,4.3,4.7
225,2019-11-04,169.0,4.9,5.2
225,2019-11-05,200.0,2.2,4.8
225,2019-11-06,47.0,2.5,3.7
225,2019-11-07,168.0,5.0,6.7
225,2019-11-08,178.0,5.6,6.0
225,2019-11-09,237.0,9.3,10.5
225,2019-11-10,186.0,4.3,4.6
225,2019-11-11,213.0,6.7,9.8
225,2019-11-12,197.0,10.2,11.3
225,2019-11-13,259.0,4.9,7.4
225,2019-11-14,111.0,4.8,5.1
225,2019-11-15,70.0,6.9,7.2
225,2019-11-16,184.0,5.2,5.5
225,2019-11-17,109.0,2.1,4.0
225,2019-11-18,345.0,6.8,7.8
225,2019-11-19,300.0,4.0,6.5
225,2019-11-20,121.0,3.5,4.1
225,2019-11-21,100.0,5.6,5.8
225,2019-11-22,131.0,5.3,5.7
225,2019-11-23,90.0,8.4,8.5
225,2019-11-24,151.0,2.5,3.8
225,2019-11-25,137.0,4.3,4.3
225,2019-11-26,164.0,6.1,6.2
225,2019-11-27,180.0,6.4,7.9
225,2019-11-28,281.0,7.9,10.8
225,2019-11-29,332.0,7.8,8.0
225,2019-11-30,101.0,0.9,2.5
225,2019-12-01,59.0,2.9,3.5
225,2019-12-02,323.0,7.3,7.7
225,2019-12-03,223.0,7.2,7.8
225,2019-12-04,185.0,4.5,5.0
225,2019-12-05,207.0,9.2,9.5
225,2019-12-06,219.0,14.6,15.8
225,2019-12-07,249.0,9.6,10.5
225,2019-12-08,229.0,15.7,16.3
225,2019-12-09,309.0,7.1,12.0
225,2019-12-10,198.0,9.6,11.4
225,2019-12-11,214.0,6.8,8.0
225,2019-12-12,187.0,6.6,9.1
225,2019-12-13,219.0,5.0,8.0
225,2019-12-14,251.0,13.0,14.0
225,2019-12-15,225.0,13.0,14.3
225,2019-12-16,176.0,5.7,6.3
225,2019-12-17,206.0,3.3,7.0
225,2019-12-18,183.0,5.5,6.7
225,2019-12-19,150.0,7.5,7.6
225,2019-12-20,186.0,9.0,10.4
225,2019-12-21,170.0,7.2,7.7
225,2019-12-22,233.0,4.1,7.5
225,2019-12-23,257.0,8.7,8.8
225,2019-12-24,235.0,6.8,8.5
225,2019-12-25,306.0,5.4,5.9
225,2019-12-26,139.0,3.8,4.3
225,2019-12-27,86.0,6.2,6.3
225,2019-12-28,141.0,3.4,3.5
225,2019-12-29,176.0,5.7,5.8
225,2019-12-30,218.0,8.7,9.3
225,2019-12-31,42.0,1.9,3.5
225,2020-01-01,177.0,3.9,4.5
225,2020-01-02,187.0,8.0,8.1
225,2020-01-03,254.0,6.8,10.9
225,2020-01-04,282.0,9.1,9.3
225,2020-01-05,229.0,6.5,6.7
225,2020-01-06,207.0,9.1,9.5
225,2020-01-07,210.0,8.5,9.4
225,2020-01-08,218.0,7.6,7.9
225,2020-01-09,199.0,9.9,10.2
225,2020-01-10,293.0,4.5,6.8
225,2020-01-11,208.0,13.3,13.4
225,2020-01-12,222.0,11.5,12.2
225,2020-01-13,186.0,9.6,9.9
225,2020-01-14,200.0,15.0,15.1
225,2020-01-15,211.0,13.1,13.8
225,2020-01-16,172.0,7.4,8.0
225,2020-01-17,218.0,8.1,10.0
225,2020-01-18,287.0,8.2,9.5
225,2020-01-19,356.0,7.4,7.7
225,2020-01-20,237.0,3.8,4.3
225,2020-01-21,212.0,5.9,6.6
225,2020-01-22,283.0,1.9,2.4
225,2020-01-23,171.0,2.2,2.4
225,2020-01-24,190.0,5.2,5.5
225,2020-01-25,168.0,4.9,5.0
225,2020-01-26,178.0,6.1,6.5
225,2020-01-27,201.0,8.7,9.2
225,2020-01-28,254.0,12.6,13.4
225,2020-01-29,261.0,12.3,12.9
225,2020-01-30,216.0,11.0,11.3
225,2020-01-31,219.0,12.2,12.4
225,2020-02-01,229.0,12.2,12.5
225,2020-02-02,237.0,7.2,8.1
225,2020-02-03,251.0,9.6,10.3
225,2020-02-04,299.0,10.0,11.5
225,2020-02-05,294.0,3.1,4.5
225,2020-02-06,264.0,3.2,3.8
225,2020-02-07,136.0,4.9,5.0
225,2020-02-08,187.0,7.5,7.9
225,2020-02-09,208.0,18.6,19.3
225,2020-02-10,254.0,17.0,17.5
225,2020-02-11,263.0,19.4,19.5
225,2020-02-12,260.0,13.6,13.9
225,2020-02-13,200.0,6.2,8.5
225,2020-02-14,231.0,5.0,8.1
225,2020-02-15,193.0,13.4,13.5
225,2020-02-16,214.0,15.2,16.1
225,2020-02-17,228.0,14.6,15.0
225,2020-02-18,241.0,13.4,14.0
225,2020-02-19,258.0,10.5,12.2
225,2020-02-20,228.0,12.3,15.2
225,2020-02-21,237.0,13.1,14.1
225,2020-02-22,228.0,15.2,15.5
225,2020-02-23,266.0,11.4,13.0
225,2020-02-24,225.0,10.1,11.7
225,2020-02-25,254.0,10.8,11.4
225,2020-02-26,300.0,9.2,9.7
225,2020-02-27,282.0,3.7,7.8
225,2020-02-28,211.0,8.5,11.0
225,2020-02-29,209.0,14.7,15.6
225,2020-03-01,212.0,14.8,14.9
225,2020-03-02,224.0,2.8,6.4
225,2020-03-03,235.0,6.9,7.3
225,2020-03-04,251.0,3.4,4.7
225,2020-03-05,74.0,6.9,7.4
225,2020-03-06,358.0,7.5,7.8
225,2020-03-07,227.0,7.7,9.3
225,2020-03-08,207.0,12.8,13.0
225,2020-03-09,235.0,9.0,9.7
225,2020-03-10,226.0,13.2,13.7
225,2020-03-11,225.0,9.4,9.6
225,2020-03-12,242.0,15.3,15.8
225,2020-03-13,270.0,7.8,9.3
225,2020-03-14,166.0,6.1,6.6
225,2020-03-15,198.0,9.3,9.5
225,2020-03-16,260.0,3.7,4.0
225,2020-03-17,214.0,10.3,10.3
225,2020-03-18,221.0,9.1,9.3
225,2020-03-19,43.0,5.3,5.8
225,2020-03-20,44.0,7.9,7.9
225,2020-03-21,78.0,10.4,10.5
225,2020-03-22,90.0,8.5,8.6
225,2020-03-23,120.0,6.1,6.1
225,2020-03-24,138.0,4.7,4.8
225,2020-03-25,92.0,5.2,5.6
225,2020-03-26,77.0,7.3,7.3
225,2020-03-27,50.0,8.9,9.0
225,2020-03-28,26.0,10.8,11.2
225,2020-03-29,30.0,12.4,12.5
225,2020-03-30,357.0,5.6,6.2
225,2020-03-31,49.0,5.6,6.3
225,2020-04-01,272.0,2.6,3.0
225,2020-04-02,244.0,7.9,8.2
225,2020-04-03,289.0,3.2,4.3
225,2020-04-04,179.0,3.1,4.4
225,2020-04-05,135.0,5.7,5.8
225,2020-04-06,202.0,5.2,6.5
225,2020-04-07,86.0,3.6,4.5
225,2020-04-08,43.0,3.4,4.4
225,2020-04-09,40.0,4.2,5.1
225,2020-04-10,84.0,6.1,6.1
225,2020-04-11,60.0,1.6,3.1
225,2020-04-12,240.0,0.6,3.8
225,2020-04-13,20.0,10.5,10.8
225,2020-04-14,1.0,4.4,5.0
225,2020-04-15,250.0,0.3,3.5
225,2020-04-16,74.0,6.9,7.0
225,2020-04-17,61.0,8.3,8.5
225,2020-04-18,53.0,5.3,6.1
225,2020-04-19,66.0,9.5,9.6
225,2020-04-20,78.0,11.5,11.5
225,2020-04-21,80.0,11.3,11.4
225,2020-04-22,80.0,9.3,9.4
225,2020-04-23,59.0,4.3,5.1
225,2020-04-24,6.0,6.0,6.2
225,2020-04-25,10.0,4.9,5.4
225,2020-04-26,314.0,1.1,2.4
225,2020-04-27,269.0,0.8,4.4
225,2020-04-28,50.0,7.0,7.1
225,2020-04-29,204.0,2.5,4.7
225,2020-04-30,213.0,8.0,8.9
225,2020-05-01,241.0,10.1,10.8
225,2020-05-02,274.0,7.9,8.1
225,2020-05-03,11.0,2.4,4.1
225,2020-05-04,43.0,6.1,6.8
225,2020-05-05,53.0,6.2,6.7
225,2020-05-06,38.0,4.6,5.9
225,2020-05-07,41.0,1.5,2.8
225,2020-05-08,327.0,0.8,3.0
225,2020-05-09,56.0,4.3,5.1
225,2020-05-10,28.0,9.4,10.1
225,2020-05-11,22.0,11.4,11.6
225,2020-05-12,292.0,5.7,6.7
225,2020-05-13,5.0,6.9,8.8
225,2020-05-14,16.0,6.4,6.8
225,2020-05-15,294.0,2.5,4.3
225,2020-05-16,261.0,6.2,6.7
225,2020-05-17,239.0,5.1,5.4
225,2020-05-18,229.0,6.0,6.1
225,2020-05-19,270.0,2.5,3.0
225,2020-05-20,33.0,1.3,2.9
225,2020-05-21,78.0,1.0,3.2
225,2020-05-22,212.0,9.2,9.8
225,2020-05-23,237.0,12.0,12.2
225,2020-05-24,268.0,9.9,10.2
225,2020-05-25,334.0,4.2,4.4
225,2020-05-26,313.0,1.4,3.6
225,2020-05-27,12.0,6.2,6.9
225,2020-05-28,41.0,6.5,7.4
225,2020-05-29,69.0,6.3,6.5
225,2020-05-30,69.0,7.1,7.4
225,2020-05-31,73.0,8.2,8.4
225,2020-06-01,70.0,6.1,6.3
225,2020-06-02,358.0,2.5,4.6
225,2020-06-03,349.0,7.0,7.3
225,2020-06-04,331.0,8.8,9.5
225,2020-06-05,261.0,7.2,9.9
225,2020-06-06,235.0,13.8,14.3
225,2020-06-07,268.0,9.5,9.8
225,2020-06-08,358.0,7.0,7.5
225,2020-06-09,7.0,4.8,5.3
225,2020-06-10,60.0,3.5,4.3
225,2020-06-11,66.0,6.1,6.4
225,2020-06-12,90.0,3.9,6.5
225,2020-06-13,31.0,2.6,4.3
225,2020-06-14,291.0,1.8,3.3
225,2020-06-15,258.0,2.2,3.0
225,2020-06-16,51.0,1.6,2.6
225,2020-06-17,39.0,4.8,5.8
225,2020-06-18,199.0,1.5,4.7
225,2020-06-19,234.0,4.8,5.2
225,2020-06-20,242.0,4.2,5.0
225,2020-06-21,211.0,5.5,7.0
225,2020-06-22,264.0,3.1,4.0
225,2020-06-23,112.0,0.3,4.2
225,2020-06-24,83.0,5.8,5.9
225,2020-06-25,89.0,6.2,6.3
225,2020-06-26,154.0,3.3,4.6
225,2020-06-27,218.0,7.4,7.6
225,2020-06-28,228.0,14.6,14.7
225,2020-06-29,231.0,14.6,14.7
225,2020-06-30,246.0,11.6,11.7
225,2020-07-01,234.0,10.2,10.2
225,2020-07-02,247.0,8.6,8.7
225,2020-07-03,236.0,10.8,11.4
225,2020-07-04,227.0,16.2,16.2
225,2020-07-05,232.0,15.8,16.0
225,2020-07-06,280.0,11.4,11.7
225,2020-07-07,257.0,4.5,5.3
225,2020-07-08,98.0,0.8,3.5
225,2020-07-09,237.0,8.9,9.4
225,2020-07-10,347.0,5.5,6.7
225,2020-07-11,303.0,4.0,4.7
225,2020-07-12,351.0,2.8,3.6
225,2020-07-13,216.0,3.4,4.3
225,2020-07-14,308.0,3.5,4.3
225,2020-07-15,282.0,3.6,4.2
225,2020-07-16,314.0,5.3,5.8
225,2020-07-17,252.0,2.2,3.0
225,2020-07-18,221.0,2.9,4.1
225,2020-07-19,309.0,2.4,5.9
225,2020-07-20,326.0,5.6,5.8
225,2020-07-21,313.0,5.2,5.5
225,2020-07-22,346.0,2.5,3.4
225,2020-07-23,212.0,7.2,7.7
225,2020-07-24,264.0,4.9,5.6
225,2020-07-25,218.0,9.8,10.2
225,2020-07-26,237.0,9.9,10.3
225,2020-07-27,200.0,6.9,8.3
225,2020-07-28,265.0,9.8,10.3
225,2020-07-29,271.0,6.5,7.0
225,2020-07-30,133.0,0.7,3.8
225,2020-07-31,104.0,5.1,5.4
225,2020-08-01,232.0,4.8,5.5
225,2020-08-02,268.0,4.2,5.3
225,2020-08-03,313.0,1.7,4.6
225,2020-08-04,250.0,2.6,5.1
225,2020-08-05,210.0,6.6,6.9
225,2020-08-06,261.0,0.3,4.3
225,2020-08-07,62.0,2.3,3.7
225,2020-08-08,57.0,2.6,3.7
225,2020-08-09,69.0,6.8,6.8
225,2020-08-10,79.0,6.4,6.4
225,2020-08-11,86.0,4.8,5.2
225,2020-08-12,42.0,2.6,3.9
225,2020-08-13,69.0,2.1,3.9
225,2020-08-14,289.0,2.1,4.3
225,2020-08-15,256.0,1.1,4.0
225,2020-08-16,91.0,2.9,4.5
225,2020-08-17,161.0,1.1,3.3
225,2020-08-18,225.0,5.8,6.5
